Survey_id,District_code,District_Name,Taluk_code,Taluk_Name,Hobli_code,Hobli_Name,Village_code,Village_Name,Year_code,Years,Season_code,Season,Cropname,Crop_Extent,CropSurveyDate,Month,Weekname,Latitude,Longtitude
10403660,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Cabbage ,1-0-0.00,21-08-2020,May,5th week,16.2704245,74.7780474
10408148,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-27-0.00,21-08-2020,June,3rd week,16.2694437,74.780273
10408842,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,0-27-0.00,21-08-2020,May,2nd week,16.2694378,74.7800923
10410841,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,2-10-0.00,21-08-2020,June,3rd week,16.2751086,74.7801629
10412548,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Tomato,0-35-0.00,21-08-2020,June,3rd week,16.2743075,74.7800973
10413537,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-20-0.00,21-08-2020,June,1st week,16.2743662,74.7805039
10413537,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,0-28-0.00,21-08-2020,May,5th week,16.2738501,74.7805536
10414572,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,0-35-0.00,21-08-2020,May,2nd week,16.2737365,74.7805282
10415343,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,0-12-0.00,21-08-2020,May,2nd week,16.2735212,74.7805782
10417318,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Cabbage ,0-14-0.00,21-08-2020,June,3rd week,16.2730053,74.7806632
10418246,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Banana ,0-30-0.00,21-08-2020,June,5th week,16.2724839,74.7805135
10418246,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,0-21-0.00,21-08-2020,January,2nd week,16.2724923,74.7804988
10419293,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Brinjal,0-32-0.00,21-08-2020,July,1st week,16.2715492,74.780409
10419293,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,0-20-0.00,21-08-2020,February,2nd week,16.2715648,74.780412
10420648,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Marigold (Genda),0-18-0.00,21-08-2020,August,1st week,16.2704665,74.7804681
10421218,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,0-18-0.00,21-08-2020,January,2nd week,16.2704622,74.7806387
10426864,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Green Chillies ,0-28-0.00,14-10-2020,June,3rd week,16.2703943,74.7774244
10435724,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,1-0-0.00,21-08-2020,May,2nd week,16.2724948,74.78742
10435724,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-L,0-35-0.00,21-08-2020,June,1st week,16.2724813,74.7874293
10444745,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugar cane ratun-P,4-7-0.00,14-10-2020,January,2nd week,16.268202,74.7704562
10446249,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Harvest over Crop-Sugarcane-P,1-4-0.00,21-08-2020,NULL,NULL,16.2681229,74.773194
10454341,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,4-8-0.00,21-08-2020,June,1st week,16.2531167,74.8016421
10512642,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,1-4-0.00,22-08-2020,May,4th week,16.2685329,74.7883198
10512642,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,1-4-0.00,22-08-2020,May,4th week,16.2685329,74.7883284
10512642,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,1-4-0.00,22-08-2020,May,4th week,16.268589,74.7883055
10522938,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-L,0-20-0.00,22-08-2020,June,3rd week,16.2684859,74.7882536
10522938,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-L,0-20-0.00,22-08-2020,June,3rd week,16.2684863,74.7883091
10522938,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-L,0-20-0.00,22-08-2020,June,3rd week,16.2685106,74.7882861
10630621,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,1-32-0.00,23-08-2020,January,1st week,16.2685395,74.7890726
10630621,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,1-32-0.00,23-08-2020,January,1st week,16.268542,74.7890742
10630621,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,1-32-0.00,23-08-2020,January,1st week,16.2685442,74.789073
10638453,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,3-36-0.00,23-08-2020,February,2nd week,16.2703978,74.7777059
10639113,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sunhemp,1-13-0.00,23-08-2020,June,3rd week,16.2704051,74.7777072
10645672,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Harvest over Crop-Cabbage ,1-19-0.00,23-08-2020,NULL,NULL,16.270378,74.777597
10645672,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Banana ,2-0-0.00,23-08-2020,July,2nd week,16.2703752,74.7775765
10645672,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Banana ,2-0-0.00,23-08-2020,July,2nd week,16.2703765,74.7775773
10656400,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Bhendi/ Ladies Finger,1-0-0.00,23-08-2020,March,2nd week,16.2704027,74.7777114
10656400,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,1-0-0.00,23-08-2020,June,1st week,16.2703875,74.7777017
10656400,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,1-4-0.00,23-08-2020,June,3rd week,16.2703857,74.7776852
10664321,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-11-2.00,23-08-2020,June,2nd week,16.2703799,74.7774945
10666905,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Cabbage ,0-13-10.00,23-08-2020,June,2nd week,16.2703768,74.7775798
10669817,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Green Chillies ,0-11-2.00,23-08-2020,June,2nd week,16.2703774,74.7775193
10672214,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Cauliflower ,0-11-2.00,23-08-2020,June,1st week,16.2703799,74.777469
10676258,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-11-8.00,23-08-2020,June,1st week,16.2704032,74.7776722
10677183,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-11-8.00,23-08-2020,June,2nd week,16.2703729,74.7774397
10679139,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-11-8.00,23-08-2020,June,3rd week,16.2703624,74.7774154
10680377,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-11-8.00,23-08-2020,June,3rd week,16.2703819,74.7774199
10682488,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-9-12.00,23-08-2020,June,2nd week,16.2680705,74.7765805
10683730,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-9-12.00,23-08-2020,June,2nd week,16.2680488,74.7765943
10697854,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,0-20-0.00,23-08-2020,May,2nd week,16.2714615,74.7767141
10712577,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Cabbage ,2-34-0.00,23-08-2020,June,3rd week,16.2711677,74.7761301
10712577,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Cabbage ,2-34-0.00,23-08-2020,June,3rd week,16.2711677,74.7761301
10712577,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Cauliflower ,0-0-4.00,23-08-2020,June,2nd week,16.2712013,74.7761048
10712577,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Cauliflower ,0-0-4.00,23-08-2020,June,2nd week,16.2712013,74.7761048
10713609,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,0-34-0.00,23-08-2020,January,1st week,16.2714846,74.7760647
10718306,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-L,0-23-0.00,23-08-2020,June,3rd week,16.2694239,74.786557
10718624,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,1-20-0.00,23-08-2020,June,3rd week,16.2687681,74.7763231
10718624,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,1-0-0.00,23-08-2020,January,4th week,16.2687821,74.7765787
10727491,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,1-33-0.00,23-08-2020,June,2nd week,16.2703967,74.7774391
10733918,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,1-3-0.00,23-08-2020,June,2nd week,16.2703802,74.7774344
10737271,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,1-4-0.00,23-08-2020,June,2nd week,16.2703869,74.7774437
10748834,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,1-17-0.00,23-08-2020,May,2nd week,16.2568113,74.797608
10748834,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,1-17-0.00,23-08-2020,May,2nd week,16.2567872,74.7977914
10748834,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,1-17-0.00,23-08-2020,May,2nd week,16.2567594,74.7976204
10772815,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-30-0.00,23-08-2020,May,5th week,16.2677664,74.7863711
10779403,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,0-18-12.00,23-08-2020,May,2nd week,16.2693832,74.7752839
10779403,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-8-0.00,23-08-2020,June,1st week,16.269323,74.7752896
10798847,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-H,6-20-0.00,23-08-2020,January,1st week,16.2543321,74.7895124
10798847,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-H,6-20-0.00,23-08-2020,January,1st week,16.2543331,74.7895151
10798847,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-H,6-20-0.00,23-08-2020,January,1st week,16.2543068,74.7895518
10802499,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,2-8-0.00,23-08-2020,February,3rd week,16.2540785,74.7886228
10802499,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,2-8-0.00,23-08-2020,February,3rd week,16.2540947,74.7886165
10802499,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,2-8-0.00,23-08-2020,February,3rd week,16.2541032,74.7886547
10805269,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-H,2-15-0.00,23-08-2020,March,1st week,16.2538892,74.7885444
10805269,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-H,2-15-0.00,23-08-2020,March,1st week,16.2538823,74.7885431
10805269,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-H,2-15-0.00,23-08-2020,March,1st week,16.253841,74.788555
10836282,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,NA Land ,0-5-0.00,24-08-2020,NULL,NULL,16.2668332,74.7892368
10836282,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,NA Land ,0-5-0.00,24-08-2020,NULL,NULL,16.2668339,74.7892369
10836282,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,NA Land ,0-5-0.00,24-08-2020,NULL,NULL,16.2668242,74.7892444
10836282,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Cabbage ,0-9-0.00,24-08-2020,June,3rd week,16.2668628,74.7893564
10836282,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Cabbage ,0-9-0.00,24-08-2020,June,3rd week,16.267083,74.7893103
10836282,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Cabbage ,0-9-0.00,24-08-2020,June,3rd week,16.2671231,74.789313
10837732,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Green Chillies ,0-38-0.00,24-08-2020,May,2nd week,16.271999,74.7757104
10837732,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Green Chillies ,0-38-0.00,24-08-2020,May,2nd week,16.2719971,74.7757168
10838366,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,0-38-0.00,24-08-2020,March,2nd week,16.2720125,74.7760052
10839698,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,1-20-0.00,24-08-2020,May,5th week,16.2700967,74.7754089
10840529,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,1-20-0.00,24-08-2020,May,4th week,16.2701937,74.775576
10842283,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Moong (Green gram),0-20-8.00,24-08-2020,June,3rd week,16.2686723,74.7756435
10842992,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,0-10-0.00,24-08-2020,March,2nd week,16.2686145,74.7753897
10846242,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Cauliflower ,0-20-0.00,24-08-2020,July,4th week,16.2720314,74.7764232
10846242,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-H,0-24-0.00,24-08-2020,January,2nd week,16.2720356,74.7764291
10848932,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,1-13-0.00,24-08-2020,February,3rd week,16.2677837,74.7752699
10848932,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,1-13-0.00,24-08-2020,February,3rd week,16.2677891,74.7752737
10855061,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,1-0-0.00,24-08-2020,June,2nd week,16.2708515,74.7766458
10855947,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,1-0-0.00,24-08-2020,May,4th week,16.2708372,74.7765492
10856540,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-H,1-0-0.00,24-08-2020,May,3rd week,16.2708289,74.7765497
10863280,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Cabbage ,0-30-0.00,24-08-2020,June,4th week,16.2666781,74.7726625
10863280,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Ridgegourd,0-20-0.00,24-08-2020,June,1st week,16.2667965,74.772266
10863280,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-31-0.00,24-08-2020,June,4th week,16.266684,74.7726652
10865435,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,0-30-0.00,24-08-2020,February,2nd week,16.2664192,74.7717433
10865435,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,0-25-0.00,24-08-2020,May,3rd week,16.2664638,74.7719948
10870370,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,0-28-0.00,24-08-2020,May,2nd week,16.266112,74.7705453
10872927,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,0-14-0.00,24-08-2020,March,2nd week,16.2661095,74.7705552
10875393,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,0-17-0.00,24-08-2020,June,1st week,16.2661914,74.7708959
10875393,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,0-17-0.00,24-08-2020,June,1st week,16.2661908,74.7709021
10876653,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Ridgegourd,0-18-0.00,24-08-2020,June,2nd week,16.2663109,74.7712614
10878218,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-H,0-17-0.00,24-08-2020,February,3rd week,16.2663967,74.7716262
10878962,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,0-8-0.00,24-08-2020,March,3rd week,16.2663895,74.7716637
10880018,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,0-12-0.00,24-08-2020,January,2nd week,16.2664498,74.7719258
10882133,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,0-9-0.00,24-08-2020,June,1st week,16.2666449,74.7726234
10885302,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-18-0.00,24-08-2020,May,5th week,16.2666726,74.7726777
10890373,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-11-0.00,24-08-2020,June,2nd week,16.266447,74.7732241
10894689,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-3-0.00,24-08-2020,June,2nd week,16.2660393,74.7733445
10895983,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-1-0.00,24-08-2020,June,4th week,16.2660065,74.7733222
10899326,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-26-0.00,24-08-2020,June,2nd week,16.2657761,74.7731521
10905941,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-8-0.00,24-08-2020,June,1st week,16.2657817,74.7731471
10905941,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-8-0.00,24-08-2020,June,1st week,16.2657836,74.773144
10910986,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-H,0-21-8.00,24-08-2020,June,2nd week,16.2639023,74.7728351
10915505,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,0-23-0.00,24-08-2020,May,2nd week,16.2640924,74.7732007
10918210,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,1-3-0.00,24-08-2020,May,3rd week,16.26343,74.7722917
10918850,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,1-13-0.00,24-08-2020,May,3rd week,16.2634147,74.7722716
10965418,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,0-19-0.00,24-08-2020,May,4th week,16.2640516,74.770042
10967750,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Fallow,0-12-0.00,24-08-2020,NULL,NULL,16.2642355,74.7699798
10970742,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-H,1-17-0.00,24-08-2020,February,3rd week,16.263665,74.7700747
10974063,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Turmeric,0-33-0.00,24-08-2020,May,3rd week,16.2629991,74.7700716
10981909,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Fallow,1-35-0.00,24-08-2020,NULL,NULL,16.248559,74.7872988
10981909,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Fallow,1-35-0.00,24-08-2020,NULL,NULL,16.2485995,74.7872849
10981909,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Fallow,1-35-0.00,24-08-2020,NULL,NULL,16.2486361,74.7872829
10987286,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Fallow,2-15-0.00,24-08-2020,NULL,NULL,16.2504867,74.7872483
10987286,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Fallow,2-15-0.00,24-08-2020,NULL,NULL,16.2503168,74.7876569
10987286,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Fallow,2-15-0.00,24-08-2020,NULL,NULL,16.2504311,74.7872944
10992587,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugar cane ratun-H,2-0-0.00,14-10-2020,February,1st week,16.2526858,74.7872913
10998297,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Fallow,4-19-0.00,24-08-2020,NULL,NULL,16.2508027,74.7871032
10998297,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Fallow,4-19-0.00,24-08-2020,NULL,NULL,16.2507676,74.7870723
10998297,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Fallow,4-19-0.00,24-08-2020,NULL,NULL,16.2508009,74.7870278
11008568,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-L,5-1-0.00,24-08-2020,May,4th week,16.2522992,74.8026136
11008568,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-L,5-1-0.00,24-08-2020,May,4th week,16.2522998,74.8025939
11008568,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-L,5-1-0.00,24-08-2020,May,4th week,16.2523121,74.8025791
11022519,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,1-10-0.00,25-08-2020,June,2nd week,16.268549,74.7799834
11022519,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Brinjal,0-10-0.00,25-08-2020,August,1st week,16.2685473,74.7799695
11031245,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,0-30-0.00,25-08-2020,February,2nd week,16.2709607,74.7773755
11031245,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Maize-H,0-30-0.00,25-08-2020,June,2nd week,16.2709657,74.7773578
11032791,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,0-27-0.00,25-08-2020,February,2nd week,16.2709771,74.777391
11036110,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,1-3-0.00,25-08-2020,January,1st week,16.26408,74.77304
11036110,1,Belagavi,4,Gokak,2,ARABHANVI,13,BADIGAVADA,118,2020-2021,1,Kharif,Sugarcane-P,1-3-0.00,25-08-2020,January,1st week,16.2640936,74.7730023
